115.416 -83.1206 10 
107.015 -77.6971 10 
107.015 -77.6971 5 
115.416 -83.1206 5 

115.416 -83.1206 10 
115.912 -73.1329 10 
115.912 -73.1329 5 
115.416 -83.1206 5 

115.416 -83.1206 10 
124.314 -78.5564 10 
124.314 -78.5564 5 
115.416 -83.1206 5 

115.416 -83.1206 10 
123.818 -88.5441 10 
123.818 -88.5441 5 
115.416 -83.1206 5 

115.416 -83.1206 10 
114.92 -93.1083 10 
114.92 -93.1083 5 
115.416 -83.1206 5 

115.416 -83.1206 10 
106.518 -87.6848 10 
106.518 -87.6848 5 
115.416 -83.1206 5 

115.416 -83.1206 10 
107.015 -77.6971 10 
107.015 -77.6971 5 
115.416 -83.1206 5 

